Hero Name,Healer,Tank,RangedDPS,Flex,Offlane,First Pick
Abathur,0.36,0.04,0.04,0.64,0.36,0
Alarak,0.2,0.2,0.2,1,0.2,0
Alexstrasza,1.4,0.2,0.2,0.2,0.6,0
Ana,1.4,0.2,0.2,0.2,0.2,0
Anduin,2,0.2,0.2,0.2,0.2,1
Anubarak,0.2,1.6,0.2,0.2,0.2,0
Artanis,0.2,0.6,0.2,0.6,1,0
Arthas,0.2,0.8,0.2,0.2,0.2,0
Auriel,1.2,0.6,0.2,0.6,0.2,0
Azmodan,0.2,0.2,0.8,0.2,0.2,0
Blaze,0.2,0.6,0.2,0.6,1.8,1
Brightwing,2,0.2,0.2,0.2,0.2,1
Cassia,0.2,0.2,1.2,1.2,0.2,0
Chen,0.2,0.6,0.2,0.6,1.2,0
Cho,0,0,0,0,0,0
Chromie,0.2,0.2,1,1.4,0.2,0
DVa,0.2,0.4,0.2,0.6,1.2,0
Deathwing,0.2,0.6,0.2,0.6,0.6,0
Deckard,1.4,0.6,0.2,0.4,0.2,0
Dehaka,0.2,1,0.2,0.6,1.6,1
Diablo,0.2,1.8,0.2,0.2,0.2,0
E.T.C.,0.2,1.2,0.2,0.4,0.6,0
Falstad,0.2,0.2,1,1.6,0.8,0
Fenix,0.2,0.2,1.6,0.4,0.4,0
Gall,0,0,0,0,0,0
Garrosh,0.2,1.6,0.2,0.2,1,0
Gazlowe,0.2,0.2,0.2,0.4,0.2,0
Genji,0.2,0.2,1,1.4,0.2,0
Greymane,0.2,0.2,1.4,1.6,0.2,0
Guldan,0.2,0.2,1.2,0.6,0.8,0
Hanzo,0.2,0.2,1.4,1.6,0.2,0
Hogger,0.2,0.2,0.2,1,1.6,1
Illidan,0.2,0.2,0.2,0.2,1,0
Imperius,0.2,1.2,0.2,1,0.8,0
Jaina,0.2,0.2,1,1,0.2,0
Johanna,0.2,2,0.2,0.2,1.2,1
Junkrat,0.2,0.2,1.6,1.4,0.2,1
Kaelthas,0.2,0.2,0.2,0.6,0.2,0
KelThuzad,0.2,0.2,0.2,0.6,0.2,0
Kerrigan,0.2,0.2,0.2,0.8,0.2,0
Kharazim,1,0.2,0.2,0.8,0.6,0
Leoric,0.2,0.4,0.2,0.4,1.6,0
LiLi,0.6,0.2,0.2,0.2,0.2,0
Li-Ming,0.2,0.2,0.8,1.6,0.2,0
LtMorales,1,0.2,0.2,0.2,0.2,0
Lucio,2,0.2,0.2,0.2,0.2,1
Lunara,0.2,0.2,1.2,1.4,0.2,0
Maiev,0.2,1.2,0.2,1.8,0.6,0
MalGanis,0.2,0.8,0.2,0.2,0.2,0
Malfurion,1.4,0.2,0.2,0.2,0.2,0
Malthael,0.2,0.2,0.2,1.4,1.4,0
Medivh,0.2,0.2,0.2,0.6,0.2,0
Mei,0.2,0.8,0.2,0.2,0.2,0
Mephisto,0.2,0.2,1.6,0.4,0.2,0
Muradin,0.2,1.6,0.2,0.2,0.2,0
Murky,0.2,0.2,0.2,0.2,0.4,0
Nazeebo,0.2,0.2,1.2,1.2,0.2,0
Nova,0.2,0.2,0.2,0.6,0.2,0
Orphea,0.2,0.2,1.4,0.8,0.8,0
Probius,0.2,0.2,0.4,0.4,0.2,0
Qhira,0.2,0.2,0.2,0.8,0.8,0
Ragnaros,0.2,0.2,0.2,0.4,0.8,0
Raynor,0.2,0.2,0.8,0.8,0.8,0
Rehgar,1.8,0.2,0.2,0.6,0.8,0
Rexxar,0.2,0.2,0.2,0.8,1.4,0
Samuro,0.2,0.2,0.2,0.4,1.2,0
SgtHammer,0.2,0.2,1.2,0.6,0.6,0
Sonya,0.2,0.8,0.2,1.2,1.4,0
Stitches,0.2,1.4,0.2,0.2,0.8,0
Stukov,1.6,0.8,0.2,0.6,0.2,0
Sylvanas,0.2,0.2,2,1,0.2,1
Tassadar,0.2,0.2,0.8,1,0.2,0
TheButcher,0.2,0.2,0.2,0.6,0.6,0
TheLostVikings,0.2,0.2,0.2,0.2,1,0
Thrall,0.2,1,0.2,1.6,0.4,0
Tracer,0.2,0.2,0.6,1.2,0.2,0
Tychus,0.2,0.2,1.4,1.4,0.2,0
Tyrael,0.2,1.2,0.2,1.2,0.2,0
Tyrande,1.4,0.2,0.2,0.8,0.2,0
Uther,1.4,1.2,0.2,0.2,0.2,0
Valeera,0.2,0.2,0.2,0.4,0.2,0
Valla,0.2,0.2,1.4,0.4,0.2,0
Varian,0.2,1.4,0.2,0.8,0.6,0
Whitemane,1.4,0.2,0.2,0.2,0.2,0
Xul,0.2,0.2,0.2,1.2,1.2,0
Yrel,0,0.6,0.2,0.4,1.2,0
Zagara,0.2,0.2,1.2,1.2,0.2,0
Zarya,0.2,0.2,0.2,1,0.2,0
Zeratul,0.2,0.2,0.2,1,1,0
ZulJin,0.2,0.2,1.2,1,0.2,0
DEFAULT,0,0,0,0,0,0
