Hero Name,Healer,Tank,RangedDPS,Flex,Offlane
Abathur,3,1,1,4,3
Alarak,1,1,1,5,1
Alexstrasza,6,1,1,1,3
Ana,7,1,1,1,1
Anduin,10,1,1,1,1
Anubarak,1,8,1,1,1
Artanis,1,3,1,3,5
Arthas,1,4,1,1,1
Auriel,6,3,1,3,1
Azmodan,1,1,4,1,1
Blaze,1,4,1,3,9
Brightwing,10,1,1,1,1
Cassia,1,1,6,6,1
Chen,1,3,1,3,6
Cho,0,0,0,0,0
Chromie,1,1,5,7,1
DVa,1,2,1,3,5
Deathwing,1,3,3,4,4
Deckard,6,3,1,2,1
Dehaka,1,5,1,3,8
Diablo,1,9,1,1,1
E.T.C.,1,8,1,4,7
Falstad,1,1,5,8,4
Fenix,1,1,7,2,2
Gall,0,0,0,0,0
Garrosh,1,8,1,1,5
Gazlowe,1,1,1,2,1
Genji,1,1,4,10,1
Greymane,1,1,7,8,1
Guldan,1,1,6,3,4
Hanzo,1,1,7,8,1
Hogger,1,1,1,5,8
Illidan,1,1,1,1,5
Imperius,1,6,1,5,4
Jaina,1,1,5,5,1
Johanna,1,10,1,1,6
Junkrat,1,1,8,7,1
Kaelthas,1,1,1,3,1
KelThuzad,1,1,1,3,1
Kerrigan,1,1,1,4,1
Kharazim,5,1,1,4,3
Leoric,1,6,1,5,8
LiLi,3,1,1,1,1
Li-Ming,1,1,4,8,1
LtMorales,5,1,1,1,1
Lucio,10,1,1,1,1
Lunara,1,1,6,7,1
Maiev,1,6,1,9,3
MalGanis,1,4,1,1,1
Malfurion,7,1,1,1,1
Malthael,1,1,1,7,7
Medivh,1,1,1,3,1
Mei,1,4,1,1,1
Mephisto,1,1,8,2,1
Muradin,1,10,1,1,1
Murky,1,1,1,1,2
Nazeebo,1,1,6,6,1
Nova,1,1,1,3,1
Orphea,1,1,7,4,4
Probius,1,1,2,2,1
Qhira,1,1,1,4,4
Ragnaros,1,1,1,2,4
Raynor,1,1,4,4,4
Rehgar,9,1,1,3,4
Rexxar,1,1,1,3,6
Samuro,1,1,1,2,6
SgtHammer,1,1,6,3,3
Sonya,1,4,1,6,7
Stitches,1,7,1,1,4
Stukov,8,4,1,3,1
Sylvanas,1,1,10,5,1
Tassadar,1,1,5,5,1
TheButcher,1,1,1,3,3
TheLostVikings,1,1,1,1,5
Thrall,1,3,1,6,2
Tracer,1,1,3,8,1
Tychus,1,1,9,7,1
Tyrael,1,6,1,6,1
Tyrande,7,1,1,4,1
Uther,7,6,1,1,1
Valeera,1,1,1,2,1
Valla,1,1,7,2,1
Varian,1,7,1,4,3
Whitemane,7,1,1,1,1
Xul,1,1,1,6,6
Yrel,0,3,1,2,6
Zagara,1,1,6,6,1
Zarya,1,1,1,5,1
Zeratul,1,1,1,5,5
ZulJin,1,1,6,5,1
DEFAULT,0,0,0,0,0
